offset,length,bits,mask,stream_class,profile_id,baseline_bytes,mini_bytes,donor_bytes,combined_bytes,selected_bytes,mini_gain_bytes,donor_gain_bytes,combined_gain_bytes,best_mode,best_gain_bytes
259653,781,6254,114688,9,0,145.323300261,145.336714789,145.4629533,145.476331004,145.476331004,-0.0134145285137,-0.139653039205,-0.153030743551,baseline,0
260484,501,4012,114688,9,0,14.0111086488,14.0074262059,14.0155346906,14.0118414842,14.0118414842,0.00368244298443,-0.00442604173622,-0.000732835348572,mini_cmix,0.00368244298443
261016,500,4002,114688,9,0,13.1168648198,13.1168460776,13.1303158984,13.1302655739,13.1302655739,1.87421662758e-05,-0.013451078652,-0.0134007541176,mini_cmix,1.87421662758e-05
261546,505,4046,114688,9,0,13.2066011135,13.2079892112,13.2181316683,13.2194983281,13.2194983281,-0.00138809762996,-0.0115305547752,-0.0128972145272,baseline,0
262082,501,4008,114688,9,0,9.33684346514,9.33842098742,9.34160224154,9.34318357797,9.34318357797,-0.00157752228222,-0.00475877639929,-0.00634011283489,baseline,0
262613,499,3995,114688,9,0,12.3080433667,12.3093712307,12.3092285724,12.3105579968,12.3105579968,-0.00132786400366,-0.00118520574961,-0.00251463015877,baseline,0
263143,511,4090,114688,9,0,16.4633166255,16.4640342886,16.4619195249,16.4626347175,16.4626347175,-0.000717663048931,0.00139710060466,0.000681908022557,donor_profile,0.00139710060466
263684,506,4055,114688,9,0,11.8228607751,11.8233915682,11.8252782532,11.8258086099,11.8258086099,-0.000530793057578,-0.00241747812652,-0.00294783482946,baseline,0
264222,272,2180,114688,1,0,4.9536475103,4.95376538234,4.93233426881,4.93245247072,4.93245247072,-0.000117872039823,0.0213132414874,0.0211950395775,donor_profile,0.0213132414874
264512,490,3925,114688,9,0,12.1323220963,12.1340087607,12.1401195741,12.1418059289,12.1418059289,-0.00168666439595,-0.00779747778415,-0.00948383256718,baseline,0
265033,503,4029,114688,9,0,14.8080106243,14.8077125516,14.8087922453,14.8084947386,14.8084947386,0.000298072740065,-0.000781620980888,-0.000484114262122,mini_cmix,0.000298072740065
265567,447,3581,114688,9,0,14.2906704955,14.2857300915,14.3265675737,14.3212768005,14.3212768005,0.00494040408978,-0.0358970781917,-0.0306063049487,mini_cmix,0.00494040408978
266042,453,3627,114688,9,0,12.4099117273,12.4132766403,12.4093801811,12.4127062217,12.4127062217,-0.00336491300334,0.000531546214916,-0.00279449434868,donor_profile,0.000531546214916
266523,446,3570,114688,9,0,12.6814531973,12.683121307,12.6872162083,12.6888947203,12.6888947203,-0.00166810971996,-0.00576301106139,-0.00744152299512,baseline,0
266997,718,5748,114688,9,0,113.790084267,113.774679753,113.752056021,113.736663584,113.736663584,0.0154045144403,0.0380282463047,0.0534206832266,mini_donor,0.0534206832266
267757,447,3582,114688,9,0,14.1179404238,14.117123284,14.1316634761,14.1308722363,14.1308722363,0.000817139749984,-0.0137230522914,-0.0129318125504,mini_cmix,0.000817139749984
268234,464,3714,114688,9,0,14.4174129213,14.4239584505,14.4302483197,14.4368032937,14.4368032937,-0.00654552920639,-0.0128353984301,-0.0193903724415,baseline,0
268727,447,3582,114688,9,0,11.6621586871,11.6636888645,11.6692606899,11.6707965272,11.6707965272,-0.00153017737875,-0.00710200273988,-0.00863784003877,baseline,0
269203,448,3588,114688,9,0,11.3688824971,11.3703179914,11.3708739705,11.372317004,11.372317004,-0.00143549436245,-0.00199147339026,-0.00343450693811,baseline,0
269680,859,6876,114688,6,0,78.1053855336,78.0612234146,78.0374307725,77.9933489154,77.9933489154,0.0441621189675,0.0679547611089,0.112036618216,mini_donor,0.112036618216
270587,680,5447,114688,6,0,21.2162915153,21.2168159662,21.1655517667,21.1660762764,21.1660762764,-0.000524450927401,0.0507397486008,0.0502152389037,donor_profile,0.0507397486008
271307,489,3917,114688,9,0,13.4361234556,13.436312465,13.4177295294,13.4176649596,13.4176649596,-0.000189009453038,0.0183939261933,0.0184584960285,mini_donor,0.0184584960285
271828,488,3909,114688,9,0,22.6708194587,22.6654474487,22.7127691222,22.7073372319,22.7073372319,0.005372009947,-0.0419496634877,-0.0365177732499,mini_cmix,0.005372009947
272347,708,5667,114688,6,0,28.869430492,28.865225053,28.8749392498,28.8707022661,28.8707022661,0.00420543900134,-0.00550875784666,-0.00127177409661,mini_cmix,0.00420543900134
273096,453,3627,114688,9,0,13.2394827075,13.2429843921,13.2568823426,13.2604040286,13.2604040286,-0.00350168457908,-0.0173996350995,-0.0209213210787,baseline,0
273577,452,3618,114688,9,0,12.7954623583,12.7947492138,12.8052576127,12.8045653382,12.8045653382,0.000713144517135,-0.00979525443381,-0.00910297987332,mini_cmix,0.000713144517135
274058,436,3491,114688,9,0,16.2226232226,16.2084502886,16.2442110649,16.2300675609,16.2300675609,0.0141729340322,-0.0215878422723,-0.00744433826765,mini_cmix,0.0141729340322
274522,445,3560,114688,9,0,13.7899894286,13.7918323896,13.7963558776,13.7982275075,13.7982275075,-0.00184296104032,-0.00636644905626,-0.008238078933,baseline,0
274994,459,3675,114688,9,0,9.69418294584,9.69157443929,9.69867816509,9.6960798934,9.6960798934,0.00260850654433,-0.00449521925111,-0.00189694756534,mini_cmix,0.00260850654433
275482,454,3639,114688,9,0,12.9955307726,12.9944847343,12.999113046,12.9980709536,12.9980709536,0.00104603836462,-0.00358227338711,-0.00254018098713,mini_cmix,0.00104603836462
275965,446,3568,114688,9,0,11.6942540409,11.69843753,11.6964465734,11.7006423531,11.7006423531,-0.00418348906021,-0.00219253245177,-0.00638831215963,baseline,0
276439,450,3602,114688,9,0,14.0030855246,14.004045599,14.0071945237,14.0081586958,14.0081586958,-0.000960074412319,-0.00410899910457,-0.00507317120707,baseline,0
276918,452,3620,114688,9,0,10.1196613207,10.1207454173,10.1216613051,10.1227505463,10.1227505463,-0.00108409663903,-0.0019999844053,-0.00308922564113,baseline,0
277399,441,3528,114688,9,0,13.0564050116,13.056329713,13.0561905779,13.0560934,13.0560934,7.52986126145e-05,0.000214433714973,0.000311611532311,mini_donor,0.000311611532311
277867,421,3375,114688,9,0,10.8971250742,10.8962123861,10.923605276,10.9220510943,10.9220510943,0.000912688117864,-0.0264802017728,-0.0249260201234,mini_cmix,0.000912688117864
278317,434,3474,114688,9,0,13.8683053231,13.8674176864,13.8649676911,13.8640500234,13.8640500234,0.00088763665201,0.00333763193066,0.00425529970937,mini_donor,0.00425529970937
278779,261,2090,114688,1,0,6.7856858163,6.78574637156,6.78002734022,6.78008793868,6.78008793868,-6.05552605748e-05,0.00565847607686,0.00559787761165,donor_profile,0.00565847607686
279057,445,3562,114688,9,0,9.78909235605,9.79017004881,9.80327029729,9.80435413787,9.80435413787,-0.00107769275712,-0.0141779412388,-0.0152617818218,baseline,0
279530,437,3502,114688,9,0,10.914451556,10.9036848669,10.9156345594,10.9048423107,10.9048423107,0.0107666891478,-0.00118300334998,0.00960924529011,mini_cmix,0.0107666891478
279996,451,3610,114688,9,0,12.2863696149,12.2878250654,12.2931424351,12.2946020082,12.2946020082,-0.0014554505841,-0.00677282025299,-0.00823239337376,baseline,0
280476,436,3492,114688,9,0,9.75473074419,9.7555656041,9.76055112166,9.76139037616,9.76139037616,-0.0008348599074,-0.00582037746244,-0.00665963197002,baseline,0
280940,454,3634,114688,9,0,10.8379166332,10.8347556979,10.8439830813,10.8408259828,10.8408259828,0.00316093528113,-0.00606644814889,-0.00290934966119,mini_cmix,0.00316093528113
281423,445,3564,114688,9,0,13.0125322048,13.0203612972,13.0194395796,13.0272690756,13.0272690756,-0.0078290923409,-0.00690737479454,-0.0147368707692,baseline,0
281896,443,3550,114688,9,0,11.8279756214,11.8194974229,11.8283054165,11.8198272411,11.8198272411,0.00847819854766,-0.000329795067955,0.00814838035399,mini_cmix,0.00847819854766
282368,269,2152,114688,1,0,6.84594328156,6.84596318606,6.84463880659,6.84465873677,6.84465873677,-1.99045075533e-05,0.00130447496031,0.00128454478318,donor_profile,0.00130447496031
282654,454,3635,114688,9,0,11.3034872801,11.3058480738,11.3143844482,11.3167540318,11.3167540318,-0.00236079373792,-0.0108971681839,-0.0132667517188,baseline,0
283136,474,3799,114688,9,0,14.9495117191,14.9484303642,14.9607050408,14.9587723352,14.9587723352,0.00108135490893,-0.0111933216831,-0.00926061608413,mini_cmix,0.00108135490893
283641,449,3595,114688,9,0,12.4721370738,12.4801482377,12.4513140597,12.4593581855,12.4593581855,-0.00801116390335,0.0208230141652,0.0127788883749,donor_profile,0.0208230141652
284119,679,5437,114688,9,0,87.6473234156,87.6400065785,87.6699442658,87.6626098134,87.6626098134,0.0073168370858,-0.022620850259,-0.0152863978689,mini_cmix,0.0073168370858
284839,477,3823,114688,9,0,17.9126553455,17.914112462,17.9331411392,17.93353287,17.93353287,-0.00145711655171,-0.0204857937824,-0.0208775245779,baseline,0
285347,449,3599,114688,9,0,11.0218609195,11.0169467447,11.0630693769,11.0571063362,11.0571063362,0.00491417486671,-0.04120845736,-0.0352454166933,mini_cmix,0.00491417486671
285825,440,3523,114688,9,0,10.6475965385,10.644326349,10.6633501221,10.6593741381,10.6593741381,0.00327018948485,-0.0157535835906,-0.0117775995699,mini_cmix,0.00327018948485
286292,449,3592,114688,9,0,12.5012554647,12.5017412094,12.5030049786,12.503233424,12.503233424,-0.000485744668254,-0.0017495138145,-0.0019779592393,baseline,0
286769,457,3663,114688,9,0,16.0247949355,16.0269852514,16.0240474764,16.0261498716,16.0261498716,-0.00219031590166,0.000747459156628,-0.00135493607957,donor_profile,0.000747459156628
287255,436,3490,114688,1,0,78.5288584747,78.5128904981,78.5107684305,78.4947989322,78.4947989322,0.0159679766252,0.0180900441655,0.0340595425064,mini_donor,0.0340595425064
287713,265,2123,114688,1,0,4.0835854668,4.08363686347,4.10235742655,4.10240887702,4.10240887702,-5.13966718927e-05,-0.0187719597543,-0.0188234102246,baseline,0
287995,918,7346,114688,6,0,125.271556877,125.299422828,125.265663584,125.294030384,125.294030384,-0.0278659508124,0.00589329271952,-0.0224735073282,donor_profile,0.00589329271952
288969,557,4459,114688,9,0,30.3910192727,30.4074761602,30.350317,30.3663407709,30.3663407709,-0.0164568875092,0.040702272654,0.0246785017385,donor_profile,0.040702272654
289558,495,3966,114688,9,0,11.5863417189,11.5898081053,11.6210682927,11.6242799485,11.6242799485,-0.00346638635824,-0.0347265737537,-0.0379382296107,baseline,0
290084,493,3950,114688,9,0,12.4271355823,12.4299522311,12.4424139829,12.4450812865,12.4450812865,-0.00281664877923,-0.0152784006505,-0.0179457042406,baseline,0
290609,505,4045,114688,9,0,15.0011138908,15.0042888586,15.0234409388,15.0265496734,15.0265496734,-0.0031749678501,-0.0223270479846,-0.0254357826607,baseline,0
291146,826,6613,114688,9,0,116.13593198,116.144898493,116.104349087,116.113195277,116.113195277,-0.00896651369544,0.031582892324,0.022736702773,donor_profile,0.031582892324
292022,481,3848,114688,9,0,13.222404407,13.2236636325,13.2148096544,13.215945694,13.215945694,-0.001259225588,0.0075947525138,0.00645871291636,donor_profile,0.0075947525138
292533,498,3990,114688,9,0,14.8809867734,14.8779231826,14.8871733049,14.8840559159,14.8840559159,0.00306359085516,-0.00618653149013,-0.00306914242083,mini_cmix,0.00306359085516
293062,473,3786,114688,9,0,12.6978548335,12.6997670337,12.6877279862,12.6896114719,12.6896114719,-0.00191220020429,0.0101268472899,0.00824336163146,donor_profile,0.0101268472899
293565,493,3948,114688,9,0,11.5166326967,11.5162770915,11.521764251,11.5212599372,11.5212599372,0.000355605248615,-0.00513155428325,-0.0046272404677,mini_cmix,0.000355605248615
294089,880,7043,114688,9,0,148.061976839,148.059618071,148.060174774,148.057444729,148.057444729,0.00235876802867,0.00180206485402,0.00453211015588,mini_donor,0.00453211015588
295013,496,3974,114688,9,0,13.0050784907,13.0135654587,13.0321776494,13.0405235363,13.0405235363,-0.00848696803848,-0.0270991587386,-0.0354450455987,baseline,0
295541,473,3791,114688,9,0,15.4572243431,15.4545898517,15.423875356,15.421181239,15.421181239,0.00263449139288,0.0333489870563,0.0360431041424,mini_donor,0.0360431041424
296046,499,3997,114688,9,0,11.5947071219,11.5932363565,11.6235316889,11.6219573834,11.6219573834,0.00147076543215,-0.0288245669981,-0.0272502614204,mini_cmix,0.00147076543215
296577,508,4069,114688,9,0,12.4875361503,12.4886306451,12.5229980968,12.5240157992,12.5240157992,-0.00109449484023,-0.0354619465043,-0.0364796489142,baseline,0
297118,497,3976,114688,9,0,9.68846253711,9.6899773671,9.71029337097,9.71179178251,9.71179178251,-0.00151482999831,-0.0218308338663,-0.0233292454079,baseline,0
297646,496,3970,114688,9,0,12.7693012481,12.7710777213,12.7776665225,12.7794352306,12.7794352306,-0.00177647325654,-0.00836527438696,-0.0101339824914,baseline,0
298173,262,2102,114688,1,0,6.45163057265,6.45163864331,6.46033823657,6.46034633955,6.46034633955,-8.0706585095e-06,-0.00870766392018,-0.00871576690349,baseline,0
298452,493,3946,114688,9,0,12.5234529547,12.5255938134,12.540170417,12.5422872058,12.5422872058,-0.00214085879122,-0.0167174623339,-0.0188342511932,baseline,0
298976,624,4997,114688,9,0,77.7890179472,77.7814367098,77.7903556705,77.7827707382,77.7827707382,0.00758123734568,-0.00133772335175,0.00624720895894,mini_cmix,0.00758123734568
299639,481,3853,114688,9,0,10.1022420064,10.1037592307,10.1137415122,10.1152447848,10.1152447848,-0.00151722431019,-0.0114995058366,-0.0130027784417,baseline,0
300150,488,3906,114688,9,0,9.0822003454,9.08385336574,9.09285062585,9.09450767919,9.09450767919,-0.00165302033736,-0.010650280452,-0.0123073337917,baseline,0
300668,496,3969,114688,9,0,11.3931983072,11.3947446738,11.3977296066,11.3992786475,11.3992786475,-0.00154636663603,-0.00453129943253,-0.00608034027948,baseline,0
301195,494,3952,114688,9,0,11.2286603328,11.2299806989,11.2300643643,11.2313882626,11.2313882626,-0.00132036614127,-0.00140403149817,-0.00272792989585,baseline,0
301720,495,3964,114688,9,0,10.3580886737,10.3590032571,10.3637710331,10.36468914,10.36468914,-0.000914583370673,-0.00568235938863,-0.00660046627729,baseline,0
302247,496,3968,114688,9,0,9.1627000009,9.16387423957,9.16734444266,9.16853126176,9.16853126176,-0.00117423866811,-0.00464444175941,-0.00583126086156,baseline,0
302774,836,6688,114688,1,0,79.2951334147,79.2873052215,79.2068732382,79.1990209096,79.1990209096,0.0078281932266,0.088260176527,0.096112505155,mini_donor,0.096112505155
303651,515,4124,114688,9,0,19.3913040534,19.3864439024,19.4154610266,19.4104858197,19.4104858197,0.00486015104548,-0.0241569731434,-0.0191817662351,mini_cmix,0.00486015104548
304198,490,3921,114688,9,0,11.4172956547,11.4172585167,11.4303101147,11.4300706391,11.4300706391,3.7137944787e-05,-0.0130144600789,-0.0127749843913,mini_cmix,3.7137944787e-05
304718,716,5735,114688,9,0,131.20895959,131.205241193,131.216686775,131.212255434,131.212255434,0.00371839665922,-0.00772718568624,-0.00329584448855,mini_cmix,0.00371839665922
305471,499,3997,114688,9,0,11.2891942177,11.2895572092,11.3060987384,11.3063226454,11.3063226454,-0.000362991511906,-0.0169045207695,-0.017128427735,baseline,0
306001,507,4060,114688,9,0,11.3186147442,11.3197314747,11.3251411029,11.3261337009,11.3261337009,-0.00111673048593,-0.00652635867664,-0.00751895673636,baseline,0
306540,463,3707,114688,9,0,12.3635816947,12.3549973497,12.3680700568,12.3591121244,12.3591121244,0.00858434503539,-0.00448836201667,0.00446957035206,mini_cmix,0.00858434503539
307031,501,4010,114688,9,0,14.6448916796,14.6461762687,14.6654776949,14.6665594476,14.6665594476,-0.00128458915083,-0.0205860152846,-0.0216677679912,baseline,0
307564,799,6395,114688,6,0,35.9156739899,35.9207045458,35.8486492609,35.8536903774,35.8536903774,-0.0050305559605,0.0670247289581,0.0619836125227,donor_profile,0.0670247289581
308407,270,2165,114688,1,0,5.33975483241,5.33977679938,5.35151241194,5.351534412,5.351534412,-2.19669711896e-05,-0.0117575795275,-0.0117795795952,baseline,0
308694,491,3930,114688,9,0,11.1357490622,11.1374743138,11.1414461852,11.1431515044,11.1431515044,-0.00172525155767,-0.00569712299148,-0.00740244220242,baseline,0
309216,496,3968,114688,9,0,14.6988385307,14.6922780153,14.6999546755,14.6934159628,14.6934159628,0.00656051545627,-0.0011161448183,0.00542256789174,mini_cmix,0.00656051545627
309744,500,4002,114688,9,0,11.8354146684,11.8372986584,11.8456232909,11.8474936742,11.8474936742,-0.00188398995431,-0.0102086224888,-0.0120790058112,baseline,0
310275,428,3426,114688,9,0,10.320301879,10.3217663756,10.3167736039,10.3177221199,10.3177221199,-0.00146449659132,0.00352827504412,0.00257975910063,donor_profile,0.00352827504412
310733,487,3900,114688,9,0,8.54104614587,8.5428200506,8.54616689283,8.54793497501,8.54793497501,-0.00177390473095,-0.00512074696053,-0.00688882913823,baseline,0
311252,493,3944,114688,9,0,11.1493867065,11.1489167312,11.1365617698,11.1360827661,11.1360827661,0.000469975365377,0.0128249367117,0.0133039404382,mini_donor,0.0133039404382
311777,15725,125805,114688,9,0,2384.36561642,2384.36757485,2384.38075862,2384.38175679,2384.38175679,-0.00195842756966,-0.0151421990367,-0.0161403683569,baseline,0
328917,561,4494,114688,1,0,138.501530747,138.49843031,138.525775197,138.522717565,138.522717565,0.00310043667378,-0.0242444504911,-0.0211868185197,mini_cmix,0.00310043667378
329506,352,2817,114688,1,0,58.4208340831,58.4116440373,58.4211793611,58.4120603325,58.4120603325,0.00919004583557,-0.00034527805019,0.00877375061191,mini_cmix,0.00919004583557
329878,397,3179,114688,9,0,123.651836656,123.637508767,123.68558806,123.670836406,123.670836406,0.014327889152,-0.0337514038638,-0.0189997501492,mini_cmix,0.014327889152
330300,394,3159,114688,9,0,50.7052229859,50.711301651,50.6951663279,50.7005657622,50.7005657622,-0.00607866508949,0.0100566579995,0.00465722365766,donor_profile,0.0100566579995
330720,403,3229,114688,9,0,42.387900611,42.3944764981,42.3753055381,42.3815812709,42.3815812709,-0.00657588711692,0.0125950729207,0.00631934005924,donor_profile,0.0125950729207
331148,397,3183,114688,1,0,71.3748674456,71.3748283505,71.4108872897,71.4108462521,71.4108462521,3.90951325926e-05,-0.0360198441022,-0.0359788064599,mini_cmix,3.90951325926e-05
331570,342,2736,114688,1,0,50.5334887317,50.5391643173,50.5308884874,50.5365535714,50.5365535714,-0.00567558550665,0.0026002443783,-0.00306483965505,donor_profile,0.0026002443783
331933,417,3338,114688,9,0,43.4380914613,43.4481435882,43.4660740318,43.4753420846,43.4753420846,-0.0100521269285,-0.0279825705275,-0.0372506233277,baseline,0
332377,475,3802,114688,1,0,78.2789707665,78.293213369,78.1938913695,78.2081641896,78.2081641896,-0.0142426024978,0.0850793970485,0.0708065769694,donor_profile,0.0850793970485
332877,601,4809,114688,1,0,129.955853978,129.965315885,129.915033506,129.924575753,129.924575753,-0.00946190631657,0.0408204727564,0.0312782248957,donor_profile,0.0408204727564
333509,505,4047,114688,9,0,54.7026533202,54.708590081,54.6989741618,54.7049584832,54.7049584832,-0.00593676071958,0.00367915842071,-0.0023051629355,donor_profile,0.00367915842071
334043,395,3167,114688,9,0,44.4130208129,44.4189752895,44.4310961305,44.4370434184,44.4370434184,-0.00595447663056,-0.0180753176555,-0.0240226054817,baseline,0
334463,403,3231,114688,9,0,26.9338748058,26.9370921501,26.9571653126,26.9603882524,26.9603882524,-0.00321734438364,-0.0232905067933,-0.0265134466575,baseline,0
334890,424,3395,114688,9,0,21.7702031334,21.7721817286,21.7783839532,21.7803693497,21.7803693497,-0.00197859526099,-0.00818081982925,-0.0101662163244,baseline,0
335340,385,3086,114688,1,0,41.8905883757,41.8849881064,41.8766946997,41.8710985284,41.8710985284,0.00560026927792,0.0138936759895,0.0194898472589,mini_donor,0.0194898472589
335745,502,4021,114688,9,0,37.2449875773,37.2462115842,37.2487805467,37.2500125311,37.2500125311,-0.00122400690907,-0.00379296944539,-0.00502495386536,baseline,0
336279,479,3834,114688,9,0,40.3997137269,40.4017787327,40.3979366759,40.400000058,40.400000058,-0.00206500575109,0.00177705103488,-0.000286331055349,donor_profile,0.00177705103488
336785,431,3450,114688,9,0,22.9773113196,22.9804573657,22.9802837363,22.9834286179,22.9834286179,-0.00314604607638,-0.00297241665157,-0.00611729823504,baseline,0
337240,439,3515,114688,1,0,67.3374770495,67.3203102767,67.3503753761,67.3332582424,67.3332582424,0.0171667728112,-0.0128983266095,0.00421880715589,mini_cmix,0.0171667728112
337700,675,5406,114688,9,0,98.8989490098,98.899197476,98.9178809209,98.9180913084,98.9180913084,-0.000248466281619,-0.0189319111969,-0.0191422986752,baseline,0
338415,451,3611,114688,9,0,30.8525024587,30.8579949092,30.8877728945,30.8932798606,30.8932798606,-0.00549245049422,-0.0352704357565,-0.0407774018862,baseline,0
338893,435,3483,114688,9,0,45.2951848429,45.2951008243,45.3157156646,45.3156447555,45.3156447555,8.40186272626e-05,-0.0205308217437,-0.0204599126249,mini_cmix,8.40186272626e-05
339350,404,3238,114688,1,0,67.7589248547,67.7573803424,67.7531893509,67.7516482559,67.7516482559,0.00154451227036,0.00573550382251,0.00727659878658,mini_donor,0.00727659878658
339774,282,2260,114688,1,0,23.8017374639,23.8064640589,23.787591532,23.7923393239,23.7923393239,-0.00472659508432,0.0141459318784,0.00939813997229,donor_profile,0.0141459318784
340070,394,3152,114688,9,0,27.0357678845,27.0377068243,27.040944337,27.0428716769,27.0428716769,-0.00193893970857,-0.00517645241416,-0.00710379232362,baseline,0
340483,466,3729,114688,1,0,77.8442833989,77.8410199335,77.8641125626,77.8608811883,77.8608811883,0.00326346535621,-0.0198291637325,-0.0165977894158,mini_cmix,0.00326346535621
340972,434,3472,114688,9,0,48.8210739069,48.8165720761,48.803249736,48.798755892,48.798755892,0.00450183075509,0.0178241709018,0.0223180148464,mini_donor,0.0223180148464
341426,441,3534,114688,9,0,37.1462561594,37.1473843389,37.209494742,37.2106138581,37.2106138581,-0.00112817953698,-0.0632385826084,-0.0643576987696,baseline,0
341886,4349,34794,114688,6,0,1593.32737152,1593.18564312,1593.30204589,1593.1604632,1593.1604632,0.141728397657,0.0253256249898,0.166908318306,mini_donor,0.166908318306
346409,479,3839,114688,9,0,58.7239441325,58.7245675959,58.7660221038,58.7666990905,58.7666990905,-0.000623463419515,-0.0420779712813,-0.0427549579774,baseline,0
346913,452,3622,114688,9,0,55.9964858318,56.0011188617,55.9605171339,55.9651628922,55.9651628922,-0.0046330299291,0.0359686978691,0.0313229395725,donor_profile,0.0359686978691
347385,1630,13044,114688,1,0,569.648317652,569.613015226,569.462380662,569.427246768,569.427246768,0.0353024255874,0.185936989964,0.221070883304,mini_donor,0.221070883304
349088,161,1293,114688,9,0,45.3115168268,45.2891781948,45.2901664895,45.2674876341,45.2674876341,0.0223386320255,0.0213503373498,0.0440291927786,mini_donor,0.0440291927786
349258,177,1420,114688,9,0,20.3085181989,20.2969861875,20.3581427706,20.3460665113,20.3460665113,0.0115320114737,-0.0496245716331,-0.0375483123562,mini_cmix,0.0115320114737
349444,88,705,114688,1,0,17.2006379743,17.2007417674,17.2212890811,17.221392587,17.221392587,-0.000103793114249,-0.0206511068463,-0.0207546127021,baseline,0
349537,409,3277,114688,6,0,125.798895469,125.807555396,125.700273632,125.709074037,125.709074037,-0.00865992728768,0.0986218372836,0.0898214322328,donor_profile,0.0986218372836
349962,1503,12027,114688,6,0,542.778865653,542.747924747,542.672518856,542.641185204,542.641185204,0.0309409056363,0.106346797039,0.137680448749,mini_donor,0.137680448749
351524,3979,31838,114688,6,0,1230.72595255,1230.81147505,1230.88941455,1230.97593319,1230.97593319,-0.0855225012128,-0.163461995727,-0.24998063853,baseline,0
355667,2129,17032,114688,6,0,432.660383572,432.6511813,432.708897794,432.700224054,432.700224054,0.00920227138897,-0.0485142218581,-0.0398404826377,mini_cmix,0.00920227138897
357884,1085,8686,114688,9,0,332.453449871,332.457232688,332.213281929,332.217149847,332.217149847,-0.0037828163687,0.240167942317,0.236300024501,donor_profile,0.240167942317
359031,4330,34640,114688,9,0,1015.08186504,1015.08089138,1015.0351604,1015.03392578,1015.03392578,0.000973663634909,0.0467046467638,0.0479392656017,mini_donor,0.0479392656017
363572,173,1390,114688,1,0,52.471419947,52.4463773044,52.3425725271,52.3176762892,52.3176762892,0.0250426425537,0.128847419874,0.153743657747,mini_donor,0.153743657747
363760,997,7982,114688,6,0,339.91273373,339.877188971,339.935898262,339.900289171,339.900289171,0.0355447588045,-0.023164531699,0.0124445588135,mini_cmix,0.0355447588045
364810,1190,9520,114688,0,0,342.455200019,342.46316958,342.553022328,342.561048797,342.561048797,-0.00796956156466,-0.0978223089523,-0.105848778549,baseline,0
366054,320,2562,114688,1,0,85.594784175,85.551641745,85.5726200263,85.5296522112,85.5296522112,0.0431424299459,0.0221641486796,0.0651319637373,mini_donor,0.0651319637373
366389,584,4673,114688,1,0,193.249540618,193.263945975,193.174172441,193.188688242,193.188688242,-0.0144053565137,0.0753681767837,0.0608523767231,donor_profile,0.0753681767837
366993,2817,22538,114688,9,0,453.831688095,453.846203278,453.87160193,453.88613425,453.88613425,-0.0145151834611,-0.0399138348812,-0.0544461547986,baseline,0
369968,1867,14936,114688,9,0,169.255822056,169.280335675,169.397255723,169.421887361,169.421887361,-0.024513618701,-0.141433667381,-0.166065305273,baseline,0
371915,2101,16810,114688,9,0,185.11752676,185.136672043,185.134632076,185.153924664,185.153924664,-0.0191452832486,-0.0171053162321,-0.0363979043685,baseline,0
374114,2211,17689,114688,9,0,164.049131048,164.061032146,164.057780805,164.069921186,164.069921186,-0.0119010981826,-0.00864975741752,-0.0207901383193,baseline,0
376437,2399,19199,114688,9,0,163.157439291,163.167362979,163.176390268,163.186356879,163.186356879,-0.00992368810705,-0.0189509770444,-0.0289175887798,baseline,0
378960,2177,17416,114688,9,0,137.805511559,137.799725228,137.789903863,137.784171586,137.784171586,0.00578633115356,0.0156076955927,0.0213399724994,mini_donor,0.0213399724994
381241,2106,16855,114688,9,0,183.562819211,183.57704277,183.544452009,183.558764091,183.558764091,-0.0142235588349,0.0183672022058,0.00405512016516,donor_profile,0.0183672022058
383446,2195,17561,114688,9,0,178.771040995,178.776499794,178.74788739,178.753430354,178.753430354,-0.00545879803371,0.0231536054371,0.0176106410565,donor_profile,0.0231536054371
385740,2328,18631,114688,9,0,212.314687607,212.312327343,212.238094738,212.235834733,212.235834733,0.00236026330083,0.0765928686178,0.078852873189,mini_donor,0.078852873189
388174,2080,16646,114688,9,0,120.139547331,120.112779325,120.208902937,120.182221423,120.182221423,0.0267680058256,-0.069355605965,-0.0426740916649,mini_cmix,0.0267680058256
390351,2823,22591,114688,9,0,233.330877333,233.309649541,233.304897291,233.283688581,233.283688581,0.0212277924139,0.0259800422609,0.0471887521172,mini_donor,0.0471887521172
393325,2722,21779,114688,9,0,262.783797941,262.795523066,262.848978624,262.860565114,262.860565114,-0.0117251251572,-0.0651806837286,-0.0767671730409,baseline,0
396176,2356,18850,114688,9,0,238.846921733,238.86055438,238.680906933,238.694588713,238.694588713,-0.0136326472691,0.166014800344,0.152333019677,donor_profile,0.166014800344
398634,1930,15442,114688,9,0,89.2475429423,89.2516450592,89.2578696349,89.2622987321,89.2622987321,-0.00410211687597,-0.0103266926435,-0.0147557898505,baseline,0
400637,2912,23301,114688,9,0,210.032304177,210.038041778,210.017603863,210.023482755,210.023482755,-0.00573760164093,0.0147003131369,0.00882142175328,donor_profile,0.0147003131369
403708,2353,18829,114688,9,0,231.457650496,231.461698223,231.484919431,231.489344552,231.489344552,-0.00404772711147,-0.0272689354206,-0.0316940557797,baseline,0
406162,2257,18058,114688,9,0,147.105626796,147.117095037,147.155273146,147.166876372,147.166876372,-0.0114682413537,-0.0496463504078,-0.0612495758792,baseline,0
