offset,length,experts,stream_class,profile,residual_gain,pack_id,status
671591,112,oracle+donor_profile,xml,0,0.25,187850,oracle_only
671706,124,oracle+donor_profile,xml,0,0.25,187851,oracle_only
671833,134,oracle+donor_profile,xml,0,0.25,187852,oracle_only
671970,114,oracle+donor_profile,xml,0,0.25,187853,oracle_only
672087,145,oracle+donor_profile,xml,0,0.25,187854,oracle_only
672235,102,oracle+donor_profile,xml,0,0.25,187855,oracle_only
672340,135,oracle+donor_profile,xml,0,0.25,187856,oracle_only
672478,122,oracle+donor_profile,xml,0,0.25,187857,oracle_only
672603,196,oracle+donor_profile,xml,0,0.25,187858,oracle_only
672802,127,oracle+donor_profile,xml,0,0.25,187859,oracle_only
672932,126,oracle+donor_profile,xml,0,0.25,187860,oracle_only
673061,130,oracle+donor_profile,xml,0,0.25,187861,oracle_only
673194,141,oracle+donor_profile,xml,0,0.25,187862,oracle_only
673338,141,oracle+donor_profile,xml,0,0.25,187863,oracle_only
673482,165,oracle+donor_profile,xml,0,0.25,187864,oracle_only
673650,165,oracle+donor_profile,xml,0,0.25,187865,oracle_only
673818,125,oracle+donor_profile,xml,0,0.25,187866,oracle_only
673946,154,oracle+donor_profile,xml,0,0.25,187867,oracle_only
674103,114,oracle+donor_profile,xml,0,0.25,187868,oracle_only
674220,106,oracle+donor_profile,xml,0,0.25,187869,oracle_only
674329,127,oracle+donor_profile,xml,0,0.25,187870,oracle_only
674459,143,oracle+donor_profile,xml,0,0.25,187871,oracle_only
674605,139,oracle+donor_profile,xml,0,0.25,187872,oracle_only
674747,91,oracle+donor_profile,xml,0,0.25,187873,oracle_only
674841,145,oracle+donor_profile,xml,0,0.25,187874,oracle_only
674989,110,oracle+donor_profile,xml,0,0.25,187875,oracle_only
675102,131,oracle+donor_profile,xml,0,0.25,187876,oracle_only
675236,113,oracle+donor_profile,xml,0,0.25,187877,oracle_only
675352,108,oracle+donor_profile,xml,0,0.25,187878,oracle_only
675463,80,oracle+donor_profile,xml,0,0.25,187879,oracle_only
675546,110,oracle+donor_profile,xml,0,0.25,187880,oracle_only
675659,128,oracle+donor_profile,xml,0,0.25,187881,oracle_only
675790,108,oracle+donor_profile,xml,0,0.25,187882,oracle_only
675901,113,oracle+donor_profile,xml,0,0.25,187883,oracle_only
676017,121,oracle+donor_profile,xml,0,0.25,187884,oracle_only
676141,86,oracle+donor_profile,xml,0,0.25,187885,oracle_only
676230,86,oracle+donor_profile,xml,0,0.25,187886,oracle_only
676319,121,oracle+donor_profile,xml,0,0.25,187887,oracle_only
676443,86,oracle+donor_profile,xml,0,0.25,187888,oracle_only
676532,130,oracle+donor_profile,xml,0,0.25,187889,oracle_only
676665,121,oracle+donor_profile,xml,0,0.25,187890,oracle_only
676789,131,oracle+donor_profile,xml,0,0.25,187891,oracle_only
676923,136,oracle+donor_profile,xml,0,0.25,187892,oracle_only
677062,136,oracle+donor_profile,xml,0,0.25,187893,oracle_only
677201,146,oracle+donor_profile,xml,0,0.25,187894,oracle_only
677350,96,oracle+donor_profile,xml,0,0.25,187895,oracle_only
677449,136,oracle+donor_profile,xml,0,0.25,187896,oracle_only
677588,136,oracle+donor_profile,xml,0,0.25,187897,oracle_only
677727,136,oracle+donor_profile,xml,0,0.25,187898,oracle_only
677866,136,oracle+donor_profile,xml,0,0.25,187899,oracle_only
678005,138,oracle+donor_profile,xml,0,0.25,187900,oracle_only
678146,140,oracle+donor_profile,xml,0,0.25,187901,oracle_only
678289,124,oracle+donor_profile,xml,0,0.25,187902,oracle_only
678416,115,oracle+donor_profile,xml,0,0.25,187903,oracle_only
678534,128,oracle+donor_profile,xml,0,0.25,187904,oracle_only
678665,131,oracle+donor_profile,xml,0,0.25,187905,oracle_only
678799,115,oracle+donor_profile,xml,0,0.25,187906,oracle_only
678917,105,oracle+donor_profile,xml,0,0.25,187907,oracle_only
679025,101,oracle+donor_profile,xml,0,0.25,187908,oracle_only
679129,121,oracle+donor_profile,xml,0,0.25,187909,oracle_only
679253,152,oracle+donor_profile,xml,0,0.25,187910,oracle_only
679408,113,oracle+donor_profile,xml,0,0.25,187911,oracle_only
679524,122,oracle+donor_profile,xml,0,0.25,187912,oracle_only
679649,138,oracle+donor_profile,xml,0,0.25,187913,oracle_only
679790,140,oracle+donor_profile,xml,0,0.25,187914,oracle_only
679933,140,oracle+donor_profile,xml,0,0.25,187915,oracle_only
680076,98,oracle+donor_profile,xml,0,0.25,187916,oracle_only
680177,140,oracle+donor_profile,xml,0,0.25,187917,oracle_only
680320,121,oracle+donor_profile,xml,0,0.25,187918,oracle_only
680444,140,oracle+donor_profile,xml,0,0.25,187919,oracle_only
680587,86,oracle+donor_profile,xml,0,0.25,187920,oracle_only
680676,131,oracle+donor_profile,xml,0,0.25,187921,oracle_only
680810,140,oracle+donor_profile,xml,0,0.25,187922,oracle_only
680953,121,oracle+donor_profile,xml,0,0.25,187923,oracle_only
681077,121,oracle+donor_profile,xml,0,0.25,187924,oracle_only
681201,140,oracle+donor_profile,xml,0,0.25,187925,oracle_only
681344,121,oracle+donor_profile,xml,0,0.25,187926,oracle_only
681468,111,oracle+donor_profile,xml,0,0.25,187927,oracle_only
681582,131,oracle+donor_profile,xml,0,0.25,187928,oracle_only
681716,184,oracle+donor_profile,xml,0,0.25,187929,oracle_only
681903,126,oracle+donor_profile,xml,0,0.25,187930,oracle_only
682032,140,oracle+donor_profile,xml,0,0.25,187931,oracle_only
682175,118,oracle+donor_profile,xml,0,0.25,187932,oracle_only
682296,135,oracle+donor_profile,xml,0,0.25,187933,oracle_only
682434,135,oracle+donor_profile,xml,0,0.25,187934,oracle_only
682572,109,oracle+donor_profile,xml,0,0.25,187935,oracle_only
682684,118,oracle+donor_profile,xml,0,0.25,187936,oracle_only
682805,100,oracle+donor_profile,xml,0,0.25,187937,oracle_only
682908,136,oracle+donor_profile,xml,0,0.25,187938,oracle_only
683047,114,oracle+donor_profile,xml,0,0.25,187939,oracle_only
683164,134,oracle+donor_profile,xml,0,0.25,187940,oracle_only
683301,119,oracle+donor_profile,xml,0,0.25,187941,oracle_only
683423,141,oracle+donor_profile,xml,0,0.25,187942,oracle_only
683567,208,oracle+donor_profile,xml,0,0.25,187943,oracle_only
683778,152,oracle+donor_profile,xml,0,0.25,187944,oracle_only
683933,118,oracle+donor_profile,xml,0,0.25,187945,oracle_only
684054,133,oracle+donor_profile,xml,0,0.25,187946,oracle_only
684190,118,oracle+donor_profile,xml,0,0.25,187947,oracle_only
684311,128,oracle+donor_profile,xml,0,0.25,187948,oracle_only
684442,121,oracle+donor_profile,xml,0,0.25,187949,oracle_only
684566,136,oracle+donor_profile,xml,0,0.25,187950,oracle_only
684705,121,oracle+donor_profile,xml,0,0.25,187951,oracle_only
684829,111,oracle+donor_profile,xml,0,0.25,187952,oracle_only
684943,157,oracle+donor_profile,xml,0,0.25,187953,oracle_only
685103,115,oracle+donor_profile,xml,0,0.25,187954,oracle_only
685221,118,oracle+donor_profile,xml,0,0.25,187955,oracle_only
685342,127,oracle+donor_profile,xml,0,0.25,187956,oracle_only
685472,91,oracle+donor_profile,xml,0,0.25,187957,oracle_only
685566,122,oracle+donor_profile,xml,0,0.25,187958,oracle_only
685691,86,oracle+donor_profile,xml,0,0.25,187959,oracle_only
685780,97,oracle+donor_profile,xml,0,0.25,187960,oracle_only
685880,130,oracle+donor_profile,xml,0,0.25,187961,oracle_only
686013,125,oracle+donor_profile,xml,0,0.25,187962,oracle_only
686141,105,oracle+donor_profile,xml,0,0.25,187963,oracle_only
686249,120,oracle+donor_profile,xml,0,0.25,187964,oracle_only
686372,96,oracle+donor_profile,xml,0,0.25,187965,oracle_only
686471,114,oracle+donor_profile,xml,0,0.25,187966,oracle_only
686588,130,oracle+donor_profile,xml,0,0.25,187967,oracle_only
686721,94,oracle+donor_profile,xml,0,0.25,187968,oracle_only
686818,109,oracle+donor_profile,xml,0,0.25,187969,oracle_only
686930,102,oracle+donor_profile,xml,0,0.25,187970,oracle_only
687035,83,oracle+donor_profile,xml,0,0.25,187971,oracle_only
687121,148,oracle+donor_profile,xml,0,0.25,187972,oracle_only
687272,141,oracle+donor_profile,xml,0,0.25,187973,oracle_only
687416,136,oracle+donor_profile,xml,0,0.25,187974,oracle_only
687555,117,oracle+donor_profile,xml,0,0.25,187975,oracle_only
687675,124,oracle+donor_profile,xml,0,0.25,187976,oracle_only
687802,88,oracle+donor_profile,xml,0,0.25,187977,oracle_only
687893,124,oracle+donor_profile,xml,0,0.25,187978,oracle_only
688020,124,oracle+donor_profile,xml,0,0.25,187979,oracle_only
688147,124,oracle+donor_profile,xml,0,0.25,187980,oracle_only
688274,112,oracle+donor_profile,xml,0,0.25,187981,oracle_only
688389,124,oracle+donor_profile,xml,0,0.25,187982,oracle_only
688516,133,oracle+donor_profile,xml,0,0.25,187983,oracle_only
688652,136,oracle+donor_profile,xml,0,0.25,187984,oracle_only
688791,127,oracle+donor_profile,xml,0,0.25,187985,oracle_only
688921,128,oracle+donor_profile,xml,0,0.25,187986,oracle_only
689052,147,oracle+donor_profile,xml,0,0.25,187987,oracle_only
689202,114,oracle+donor_profile,xml,0,0.25,187988,oracle_only
689319,94,oracle+donor_profile,xml,0,0.25,187989,oracle_only
689416,139,oracle+donor_profile,xml,0,0.25,187990,oracle_only
689558,112,oracle+donor_profile,xml,0,0.25,187991,oracle_only
689673,131,oracle+donor_profile,xml,0,0.25,187992,oracle_only
689807,91,oracle+donor_profile,xml,0,0.25,187993,oracle_only
689901,159,oracle+donor_profile,xml,0,0.25,187994,oracle_only
690063,133,oracle+donor_profile,xml,0,0.25,187995,oracle_only
690199,101,oracle+donor_profile,xml,0,0.25,187996,oracle_only
690303,128,oracle+donor_profile,xml,0,0.25,187997,oracle_only
690434,128,oracle+donor_profile,xml,0,0.25,187998,oracle_only
690565,118,oracle+donor_profile,xml,0,0.25,187999,oracle_only
690686,133,oracle+donor_profile,xml,0,0.25,188000,oracle_only
690822,118,oracle+donor_profile,xml,0,0.25,188001,oracle_only
690943,128,oracle+donor_profile,xml,0,0.25,188002,oracle_only
691074,130,oracle+donor_profile,xml,0,0.25,188003,oracle_only
691207,117,oracle+donor_profile,xml,0,0.25,188004,oracle_only
691327,124,oracle+donor_profile,xml,0,0.25,188005,oracle_only
691454,88,oracle+donor_profile,xml,0,0.25,188006,oracle_only
691545,88,oracle+donor_profile,xml,0,0.25,188007,oracle_only
691636,124,oracle+donor_profile,xml,0,0.25,188008,oracle_only
691763,124,oracle+donor_profile,xml,0,0.25,188009,oracle_only
691890,132,oracle+donor_profile,xml,0,0.25,188010,oracle_only
692025,124,oracle+donor_profile,xml,0,0.25,188011,oracle_only
692152,134,oracle+donor_profile,xml,0,0.25,188012,oracle_only
692289,124,oracle+donor_profile,xml,0,0.25,188013,oracle_only
692416,124,oracle+donor_profile,xml,0,0.25,188014,oracle_only
692543,88,oracle+donor_profile,xml,0,0.25,188015,oracle_only
692634,124,oracle+donor_profile,xml,0,0.25,188016,oracle_only
692761,124,oracle+donor_profile,xml,0,0.25,188017,oracle_only
692888,124,oracle+donor_profile,xml,0,0.25,188018,oracle_only
693015,134,oracle+donor_profile,xml,0,0.25,188019,oracle_only
693152,138,oracle+donor_profile,xml,0,0.25,188020,oracle_only
693293,119,oracle+donor_profile,xml,0,0.25,188021,oracle_only
693415,144,oracle+donor_profile,xml,0,0.25,188022,oracle_only
693562,121,oracle+donor_profile,xml,0,0.25,188023,oracle_only
693686,121,oracle+donor_profile,xml,0,0.25,188024,oracle_only
693810,86,oracle+donor_profile,xml,0,0.25,188025,oracle_only
693899,121,oracle+donor_profile,xml,0,0.25,188026,oracle_only
694023,121,oracle+donor_profile,xml,0,0.25,188027,oracle_only
694147,121,oracle+donor_profile,xml,0,0.25,188028,oracle_only
694271,121,oracle+donor_profile,xml,0,0.25,188029,oracle_only
694395,121,oracle+donor_profile,xml,0,0.25,188030,oracle_only
694519,131,oracle+donor_profile,xml,0,0.25,188031,oracle_only
694653,124,oracle+donor_profile,xml,0,0.25,188032,oracle_only
694780,124,oracle+donor_profile,xml,0,0.25,188033,oracle_only
694907,124,oracle+donor_profile,xml,0,0.25,188034,oracle_only
695034,124,oracle+donor_profile,xml,0,0.25,188035,oracle_only
695161,124,oracle+donor_profile,xml,0,0.25,188036,oracle_only
695288,134,oracle+donor_profile,xml,0,0.25,188037,oracle_only
695425,121,oracle+donor_profile,xml,0,0.25,188038,oracle_only
695549,147,oracle+donor_profile,xml,0,0.25,188039,oracle_only
695699,118,oracle+donor_profile,xml,0,0.25,188040,oracle_only
695820,121,oracle+donor_profile,xml,0,0.25,188041,oracle_only
695944,118,oracle+donor_profile,xml,0,0.25,188042,oracle_only
696065,118,oracle+donor_profile,xml,0,0.25,188043,oracle_only
696186,121,oracle+donor_profile,xml,0,0.25,188044,oracle_only
696310,131,oracle+donor_profile,xml,0,0.25,188045,oracle_only
696444,130,oracle+donor_profile,xml,0,0.25,188046,oracle_only
696577,133,oracle+donor_profile,xml,0,0.25,188047,oracle_only
696713,134,oracle+donor_profile,xml,0,0.25,188048,oracle_only
696850,127,oracle+donor_profile,xml,0,0.25,188049,oracle_only
696980,121,oracle+donor_profile,xml,0,0.25,188050,oracle_only
697104,105,oracle+donor_profile,xml,0,0.25,188051,oracle_only
697212,114,oracle+donor_profile,xml,0,0.25,188052,oracle_only
697329,102,oracle+donor_profile,xml,0,0.25,188053,oracle_only
697434,102,oracle+donor_profile,xml,0,0.25,188054,oracle_only
697539,102,oracle+donor_profile,xml,0,0.25,188055,oracle_only
697644,102,oracle+donor_profile,xml,0,0.25,188056,oracle_only
697749,102,oracle+donor_profile,xml,0,0.25,188057,oracle_only
697854,103,oracle+donor_profile,xml,0,0.25,188058,oracle_only
697960,159,oracle+donor_profile,xml,0,0.25,188059,oracle_only
698122,155,oracle+donor_profile,xml,0,0.25,188060,oracle_only
698280,121,oracle+donor_profile,xml,0,0.25,188061,oracle_only
698404,121,oracle+donor_profile,xml,0,0.25,188062,oracle_only
698528,121,oracle+donor_profile,xml,0,0.25,188063,oracle_only
698652,121,oracle+donor_profile,xml,0,0.25,188064,oracle_only
698776,131,oracle+donor_profile,xml,0,0.25,188065,oracle_only
698910,121,oracle+donor_profile,xml,0,0.25,188066,oracle_only
699034,141,oracle+donor_profile,xml,0,0.25,188067,oracle_only
699178,135,oracle+donor_profile,xml,0,0.25,188068,oracle_only
699316,112,oracle+donor_profile,xml,0,0.25,188069,oracle_only
699431,101,oracle+donor_profile,xml,0,0.25,188070,oracle_only
699535,101,oracle+donor_profile,xml,0,0.25,188071,oracle_only
699639,134,oracle+donor_profile,xml,0,0.25,188072,oracle_only
699776,154,oracle+donor_profile,xml,0,0.25,188073,oracle_only
699933,180,oracle+donor_profile,xml,0,0.25,188074,oracle_only
700116,117,oracle+donor_profile,xml,0,0.25,188075,oracle_only
700236,125,oracle+donor_profile,xml,0,0.25,188076,oracle_only
700364,124,oracle+donor_profile,xml,0,0.25,188077,oracle_only
700491,138,oracle+donor_profile,xml,0,0.25,188078,oracle_only
700632,133,oracle+donor_profile,xml,0,0.25,188079,oracle_only
700768,133,oracle+donor_profile,xml,0,0.25,188080,oracle_only
700904,94,oracle+donor_profile,xml,0,0.25,188081,oracle_only
701001,133,oracle+donor_profile,xml,0,0.25,188082,oracle_only
701137,133,oracle+donor_profile,xml,0,0.25,188083,oracle_only
701273,133,oracle+donor_profile,xml,0,0.25,188084,oracle_only
701409,107,oracle+donor_profile,xml,0,0.25,188085,oracle_only
701519,133,oracle+donor_profile,xml,0,0.25,188086,oracle_only
701655,143,oracle+donor_profile,xml,0,0.25,188087,oracle_only
701801,112,oracle+donor_profile,xml,0,0.25,188088,oracle_only
701916,126,oracle+donor_profile,xml,0,0.25,188089,oracle_only
702045,112,oracle+donor_profile,xml,0,0.25,188090,oracle_only
702160,127,oracle+donor_profile,xml,0,0.25,188091,oracle_only
702290,147,oracle+donor_profile,xml,0,0.25,188092,oracle_only
702440,104,oracle+donor_profile,xml,0,0.25,188093,oracle_only
702547,120,oracle+donor_profile,xml,0,0.25,188094,oracle_only
702670,129,oracle+donor_profile,xml,0,0.25,188095,oracle_only
702802,113,oracle+donor_profile,xml,0,0.25,188096,oracle_only
702918,107,oracle+donor_profile,xml,0,0.25,188097,oracle_only
703028,126,oracle+donor_profile,xml,0,0.25,188098,oracle_only
703157,137,oracle+donor_profile,xml,0,0.25,188099,oracle_only
703297,127,oracle+donor_profile,xml,0,0.25,188100,oracle_only
703427,136,oracle+donor_profile,xml,0,0.25,188101,oracle_only
703566,113,oracle+donor_profile,xml,0,0.25,188102,oracle_only
703682,113,oracle+donor_profile,xml,0,0.25,188103,oracle_only
703798,113,oracle+donor_profile,xml,0,0.25,188104,oracle_only
703914,113,oracle+donor_profile,xml,0,0.25,188105,oracle_only
704030,94,oracle+donor_profile,xml,0,0.25,188106,oracle_only
704127,133,oracle+donor_profile,xml,0,0.25,188107,oracle_only
704263,133,oracle+donor_profile,xml,0,0.25,188108,oracle_only
704399,133,oracle+donor_profile,xml,0,0.25,188109,oracle_only
704535,143,oracle+donor_profile,xml,0,0.25,188110,oracle_only
704681,133,oracle+donor_profile,xml,0,0.25,188111,oracle_only
704817,91,oracle+donor_profile,xml,0,0.25,188112,oracle_only
704911,137,oracle+donor_profile,xml,0,0.25,188113,oracle_only
705051,129,oracle+donor_profile,xml,0,0.25,188114,oracle_only
705183,136,oracle+donor_profile,xml,0,0.25,188115,oracle_only
705322,138,oracle+donor_profile,xml,0,0.25,188116,oracle_only
705463,137,oracle+donor_profile,xml,0,0.25,188117,oracle_only
705603,138,oracle+donor_profile,xml,0,0.25,188118,oracle_only
705744,138,oracle+donor_profile,xml,0,0.25,188119,oracle_only
705885,138,oracle+donor_profile,xml,0,0.25,188120,oracle_only
706026,165,oracle+donor_profile,xml,0,0.25,188121,oracle_only
706194,130,oracle+donor_profile,xml,0,0.25,188122,oracle_only
706327,99,oracle+donor_profile,xml,0,0.25,188123,oracle_only
706429,113,oracle+donor_profile,xml,0,0.25,188124,oracle_only
706545,112,oracle+donor_profile,xml,0,0.25,188125,oracle_only
706660,112,oracle+donor_profile,xml,0,0.25,188126,oracle_only
706775,122,oracle+donor_profile,xml,0,0.25,188127,oracle_only
706900,136,oracle+donor_profile,xml,0,0.25,188128,oracle_only
707039,126,oracle+donor_profile,xml,0,0.25,188129,oracle_only
707168,121,oracle+donor_profile,xml,0,0.25,188130,oracle_only
707292,115,oracle+donor_profile,xml,0,0.25,188131,oracle_only
707410,118,oracle+donor_profile,xml,0,0.25,188132,oracle_only
707531,123,oracle+donor_profile,xml,0,0.25,188133,oracle_only
707657,112,oracle+donor_profile,xml,0,0.25,188134,oracle_only
707772,117,oracle+donor_profile,xml,0,0.25,188135,oracle_only
707892,102,oracle+donor_profile,xml,0,0.25,188136,oracle_only
707997,99,oracle+donor_profile,xml,0,0.25,188137,oracle_only
708099,136,oracle+donor_profile,xml,0,0.25,188138,oracle_only
708238,111,oracle+donor_profile,xml,0,0.25,188139,oracle_only
708352,116,oracle+donor_profile,xml,0,0.25,188140,oracle_only
708471,115,oracle+donor_profile,xml,0,0.25,188141,oracle_only
708589,116,oracle+donor_profile,xml,0,0.25,188142,oracle_only
708708,130,oracle+donor_profile,xml,0,0.25,188143,oracle_only
708841,120,oracle+donor_profile,xml,0,0.25,188144,oracle_only
708964,93,oracle+donor_profile,xml,0,0.25,188145,oracle_only
709060,123,oracle+donor_profile,xml,0,0.25,188146,oracle_only
709186,132,oracle+donor_profile,xml,0,0.25,188147,oracle_only
709321,86,oracle+donor_profile,xml,0,0.25,188148,oracle_only
709410,141,oracle+donor_profile,xml,0,0.25,188149,oracle_only
709554,111,oracle+donor_profile,xml,0,0.25,188150,oracle_only
709668,251,oracle+donor_profile,xml,0,0.25,188151,oracle_only
709922,173,oracle+donor_profile,xml,0,0.25,188152,oracle_only
710098,161,oracle+donor_profile,xml,0,0.25,188153,oracle_only
710262,179,oracle+donor_profile,xml,0,0.25,188154,oracle_only
